	Rank in Gene List	Rank Metric Score	Running ES	Leading Edge
WNT6	27	1.3364062	0.01964890500235545	Yes
KRT16	35	1.2796123	0.03951918399586963	Yes
TRIM29	124	1.0829475	0.05173646470822661	Yes
FGFBP1	138	1.070463	0.06795867713627905	Yes
NFE2L3	173	1.0199488	0.08220426833401716	Yes
KLK6	192	1.0073056	0.0971462152666421	Yes
PIM1	284	0.94402426	0.10699555645154096	Yes
KRT83	301	0.934287	0.12089333160337075	Yes
KRT6C	307	0.9294349	0.13533065889525123	Yes
MMP7	335	0.9132329	0.14827866000397286	Yes
POLR3G	341	0.911173	0.16242681206477158	Yes
SOSTDC1	388	0.887613	0.1739044604497249	Yes
DEFB1	397	0.8820162	0.18742281280707232	Yes
SCEL	460	0.8533224	0.1974609137596405	Yes
KRT81	464	0.85212684	0.21078614613092572	Yes
KRT6A	491	0.838319	0.22260392862047534	Yes
SLCO5A1	506	0.83253723	0.2350025769909899	Yes
KLK7	525	0.822665	0.24702075979326246	Yes
WNT10A	533	0.81922406	0.25960084030308367	Yes
TGM1	540	0.8176184	0.27221153032455164	Yes
FABP5	548	0.815132	0.2847268135024356	Yes
RDH10	631	0.77948385	0.29247498960574314	Yes
S100A3	687	0.7584942	0.30140374092590094	Yes
MT1X	746	0.74269825	0.30991426017172585	Yes
GNAI1	762	0.7361563	0.3207306918699926	Yes
KRT86	841	0.711952	0.327633648222891	Yes
KRT17	859	0.7090837	0.3379093182673564	Yes
CWH43	861	0.708739	0.34907608947733	Yes
GJB5	869	0.70623195	0.3598669520240873	Yes
GJB6	958	0.6849269	0.3657816191540488	Yes
BMP2	1009	0.6719364	0.37361991180859605	Yes
PSORS1C2	1042	0.66229254	0.3823141243574093	Yes
CALML5	1123	0.6422216	0.38800083736114926	Yes
KRT5	1192	0.6284246	0.3941414959370463	Yes
MAL	1215	0.62517786	0.402808351160352	Yes
TUBB3	1280	0.6130235	0.4089292748301179	Yes
LIMK2	1452	0.5841416	0.4085971153633537	Yes
CLIP4	1514	0.5729296	0.4142512613171853	Yes
TCF7	1647	0.55040646	0.41557027318768663	Yes
KRT15	1712	0.54245096	0.4205736882432047	Yes
SERPINB9	1824	0.52664804	0.422693222359164	Yes
SERPINB8	1871	0.5217245	0.4283770655246328	Yes
CSTA	1892	0.51887035	0.4354726226417494	Yes
SERPINB2	2238	0.48079932	0.4237539651842514	Yes
GPR87	2336	0.47011507	0.4257627952950682	Yes
GJB4	2339	0.46994054	0.43309218349479817	Yes
SFN	2471	0.45550954	0.432964547764137	Yes
DSC1	2622	0.4409669	0.4315419665356941	Yes
TUBA8	2675	0.43667874	0.435542909403043	No
APCDD1	2860	0.41910896	0.4318690211973339	No
GATA6	2975	0.40860766	0.431951293637874	No
IVL	3103	0.39848483	0.43114481759363715	No
ELOVL4	3433	0.36991954	0.4185669501455438	No
ATG9B	3485	0.36553583	0.4214973876165868	No
KRT85	3822	0.3408846	0.4080675102418189	No
KRT14	4001	0.32847372	0.4032946325105155	No
ATP12A	4030	0.3268722	0.4069016397542998	No
KRT72	4045	0.3262889	0.4112839000265034	No
KRT75	4348	0.30591658	0.3992054966371199	No
CASP14	4574	0.28799945	0.39115806978072665	No
KRT80	4818	0.2715052	0.38184082885699167	No
NOTUM	4882	0.26740482	0.3825449527023739	No
SNCAIP	5147	0.2501123	0.3717122232156208	No
PTCH2	5199	0.247283	0.37277013978569895	No
SLC23A3	5230	0.24471211	0.3749640808701011	No
KRT79	5341	0.23830727	0.37257380473341545	No
SPRR1A	5426	0.23229726	0.3715452698431958	No
EGR2	5461	0.22949682	0.3732741385763714	No
JAG2	5797	0.20812805	0.35779811041326326	No
CYP1B1	5822	0.20623776	0.3597190240800217	No
IRX4	6027	0.19323365	0.3513477252099998	No
POU3F1	6192	0.1832147	0.3450591759722682	No
AHR	6409	0.1712352	0.3356671144121865	No
ID3	6499	0.16448173	0.33328455303676496	No
GSDMA	6605	0.1594413	0.3299256175389055	No
SP6	6651	0.15635554	0.32987991731097915	No
PADI4	6660	0.15580377	0.3318987735994757	No
BMP7	6686	0.15413786	0.33293865596258426	No
KRTDAP	6997	0.13525373	0.3177095448908618	No
HRNR	7097	0.13051759	0.3142288153371106	No
GLTP	7137	0.12802711	0.31407074724835216	No
PARD6G	7149	0.12718335	0.3154682973532637	No
HYAL1	7162	0.12635525	0.3167966996175265	No
DLX3	7258	0.12112852	0.3133914350089477	No
CST6	7389	0.113598496	0.3079057094729627	No
ACSBG1	7458	0.1092898	0.30582592407793574	No
DST	7484	0.10782985	0.3061325240611884	No
ID1	7533	0.10544192	0.30511250721475225	No
ASPRV1	7764	0.0902417	0.2936534327331999	No
TCHH	8498	0.046446275	0.25331527457942943	No
GPRC5D	8726	0.033355724	0.24112352165652226	No
KRT36	8948	0.020904545	0.22907081544229088	No
TP63	9010	0.018001512	0.22593773454233598	No
NKD1	9216	0.0059082936	0.21454412374602846	No
KRTAP5-2	9362	-0.001507131	0.20644291896032999	No
PADI1	9495	-0.0077286516	0.19916868584279712	No
HOPX	9614	-0.014179412	0.19278108934693539	No
AQP3	9623	-0.014565831	0.19256345799461463	No
CACNA2D3	10203	-0.04669842	0.16085867726601402	No
TNFRSF19	10252	-0.04918697	0.15894786930990568	No
ENDOU	10333	-0.053923402	0.15531894334116028	No
KRT10	10633	-0.06931197	0.1396620361846567	No
HOXC13	10686	-0.072515756	0.13789649719362174	No
KLF4	10730	-0.07535232	0.13668018958216568	No
PADI3	10767	-0.07794282	0.13589714702155886	No
S100A14	11160	-0.100638874	0.11552504621438583	No
CRYM	11468	-0.11756471	0.10018393630249992	No
KRT1	11541	-0.121885546	0.09807946333340231	No
ACP6	11621	-0.12711772	0.09566559651862175	No
CDSN	12387	-0.1737988	0.05555093305559139	No
OVOL1	12398	-0.17427352	0.057750185926026716	No
KRT33A	12562	-0.1856791	0.05155669516423707	No
CADPS	12795	-0.19982958	0.04172086309657688	No
LRP4	12901	-0.20627776	0.0391035779277402	No
GAS7	12940	-0.20879479	0.04028049236929004	No
IL24	13185	-0.22640537	0.030193065500816362	No
SLC46A2	13254	-0.23215431	0.03005882646575318	No
KRT31	13365	-0.24157903	0.027720358298340873	No
CUX1	13556	-0.25472224	0.021107214188457478	No
PAWR	13638	-0.26151463	0.020709438121154732	No
IDE	13646	-0.2623041	0.024470750697350087	No
LY6G6C	14026	-0.28843427	0.007800824433025652	No
GJA1	14541	-0.3334849	-0.015720450314627737	No
CRYBA4	14788	-0.35613307	-0.023865722876011485	No
TGM3	14807	-0.35760447	-0.019211723769290315	No
RASL11B	15061	-0.38196996	-0.027340116704775458	No
RDH16	15798	-0.47212428	-0.06110581412687733	No
AXIN2	16367	-0.54964596	-0.08423008978938337	No
BMP4	16787	-0.6359601	-0.09763838038021318	No
N4BP3	17120	-0.7254058	-0.10475526586284048	No
ACOT1	17154	-0.73571634	-0.09495443026880032	No
GATA2	17182	-0.74587226	-0.0846565669741073	No
SLC40A1	17233	-0.76297516	-0.07537668530306037	No
RALGPS2	17670	-0.9793537	-0.0842999694261518	No
VAV3	17707	-1.007167	-0.07036884659442215	No
MSX2	17708	-1.0072023	-0.05441990602150012	No
ZNF703	17854	-1.1911238	-0.043683658233434196	No
SYT9	17933	-1.4508058	-0.025081031071326254	No
DEGS2	17968	-1.7608442	0.0008965594530131599	No
